order_id,customer_id,order_date,product_id,quantity,price,channel,order_status
1755,452,2024-02-27,43,3,206.3,mobile,completed
1756,6,2024-02-27,157,1,10.17,web,completed
1757,331,2024-02-27,29,2,133.79,store,completed
1758,290,2024-02-27,192,1,135.45,mobile,completed
1759,372,2024-02-27,1,2,242.8,web,completed
1760,388,2024-02-27,113,1,244.24,mobile,completed
1761,281,2024-02-27,36,1,256.44,store,completed
1762,304,2024-02-27,59,1,13.3,store,completed
1763,53,2024-02-27,91,2,127.27,store,completed
1764,106,2024-02-27,186,2,229.92,mobile,completed
1765,115,2024-02-27,103,1,296.06,mobile,completed
1766,30,2024-02-27,22,1,14.16,store,completed
1767,291,2024-02-27,103,1,13.63,web,completed
1768,148,2024-02-27,32,1,285.09,mobile,completed
1769,428,2024-02-27,19,2,24.23,web,completed
1770,339,2024-02-27,76,1,21.87,web,completed
1771,241,2024-02-27,72,1,287.56,mobile,completed
1772,52,2024-02-27,172,3,54.28,web,completed
1773,370,2024-02-27,151,2,29.5,mobile,completed
1774,91,2024-02-27,49,1,27.99,mobile,returned
1775,67,2024-02-28,158,1,73.07,mobile,completed
1776,231,2024-02-28,153,2,12.14,mobile,completed
1777,2,2024-02-28,127,3,10.94,mobile,completed
1778,421,2024-02-28,81,1,277.66,mobile,completed
1779,1,2024-02-28,146,2,21.07,store,returned
1780,433,2024-02-28,139,2,14.2,store,completed
1781,144,2024-02-28,174,1,11.01,mobile,completed
1782,165,2024-02-28,118,2,236.01,web,completed
1783,426,2024-02-28,69,1,20.53,web,returned
1784,229,2024-02-28,1,3,26.21,mobile,completed
1785,421,2024-02-28,114,1,20.39,store,cancelled
1786,369,2024-02-28,171,1,72.79,web,cancelled
1787,244,2024-02-28,142,1,21.14,mobile,completed
1788,479,2024-02-28,123,2,10.73,store,completed
1789,495,2024-02-28,160,2,29.97,store,completed
1790,455,2024-02-28,161,2,14.14,store,completed
1791,221,2024-02-28,155,1,113.81,web,completed
1792,154,2024-02-28,32,1,65.08,web,completed
1793,415,2024-02-28,172,1,114.57,store,completed
1794,320,2024-02-28,6,2,101.57,web,completed
1795,410,2024-02-28,119,1,56.62,store,completed
1796,128,2024-02-28,81,3,63.91,store,completed
1797,96,2024-02-28,107,3,61.99,mobile,completed
1798,336,2024-02-28,22,1,28.41,store,completed
1799,181,2024-02-28,51,3,240.44,store,completed
1800,19,2024-02-28,148,1,217.86,store,completed
1801,479,2024-02-28,157,2,13.4,web,completed
1802,6,2024-02-29,27,1,228.44,mobile,completed
1803,353,2024-02-29,5,3,220.2,mobile,completed
1804,246,2024-02-29,62,2,135.67,web,completed
1805,38,2024-02-29,168,1,299.45,store,completed
1806,494,2024-02-29,126,1,144.64,web,completed
1807,101,2024-02-29,180,1,13.08,store,returned
1808,266,2024-02-29,146,1,110.16,mobile,completed
1809,48,2024-02-29,22,1,12.06,web,completed
1810,188,2024-02-29,128,1,29.17,mobile,completed
1811,156,2024-02-29,137,1,280.75,web,completed
1812,96,2024-02-29,73,3,64.17,web,completed
1813,20,2024-02-29,56,2,54.32,web,completed
1814,469,2024-02-29,94,1,70.01,store,completed
1815,326,2024-02-29,54,2,13.31,store,completed
1816,79,2024-02-29,93,1,72.84,web,completed
1817,490,2024-02-29,140,1,60.11,web,completed
1818,221,2024-02-29,33,2,14.08,web,completed
1819,95,2024-02-29,74,2,58.25,web,completed
1820,430,2024-02-29,112,3,67.65,web,completed
1821,463,2024-02-29,180,1,292.38,mobile,completed
1822,372,2024-02-29,91,1,28.2,web,completed
1823,89,2024-02-29,64,3,239.06,mobile,completed
1824,397,2024-02-29,74,1,14.92,store,completed
1825,441,2024-03-01,28,3,103.49,store,completed
1826,380,2024-03-01,93,3,11.99,mobile,completed
1827,372,2024-03-01,171,1,11.79,mobile,cancelled
1828,495,2024-03-01,24,1,12.84,mobile,completed
1829,1,2024-03-01,188,1,273.39,store,completed
1830,39,2024-03-01,138,1,25.09,store,completed
1831,251,2024-03-01,46,1,206.17,mobile,completed
1832,76,2024-03-01,22,3,22.53,web,completed
1833,18,2024-03-01,189,1,129.38,mobile,completed
1834,470,2024-03-01,69,1,10.66,web,completed
1835,68,2024-03-01,181,2,11.21,web,completed
1836,231,2024-03-01,155,2,22.85,store,completed
1837,434,2024-03-01,108,2,68.71,store,completed
1838,384,2024-03-01,111,1,218.23,store,completed
1839,240,2024-03-01,82,1,52.21,store,completed
1840,210,2024-03-01,126,1,73.86,mobile,completed
1841,321,2024-03-01,24,1,282.27,store,completed
1842,481,2024-03-01,146,2,114.44,store,completed
1843,58,2024-03-01,23,3,262.83,store,completed
1844,388,2024-03-01,8,1,24.39,mobile,completed
1845,56,2024-03-01,155,1,64.56,web,completed
1846,266,2024-03-02,7,1,126.95,mobile,completed
1847,280,2024-03-02,195,1,21.18,web,completed
1848,71,2024-03-02,61,1,206.14,mobile,completed
1849,353,2024-03-02,178,1,10.49,web,completed
1850,121,2024-03-02,17,3,11.29,store,completed
1851,499,2024-03-02,157,1,71.82,store,completed
1852,333,2024-03-02,135,2,127.98,mobile,completed
1853,217,2024-03-02,29,2,281.24,mobile,completed
1854,313,2024-03-02,81,1,226.76,mobile,returned
1855,324,2024-03-02,8,2,108.22,web,completed
1856,22,2024-03-02,186,1,60.58,mobile,completed
1857,40,2024-03-02,141,1,105.81,store,completed
1858,72,2024-03-02,108,1,104.56,store,completed
1859,70,2024-03-02,12,2,128.4,mobile,completed
1860,309,2024-03-02,53,1,23.86,web,completed
1861,290,2024-03-02,186,1,50.52,mobile,completed
1862,470,2024-03-02,82,1,10.11,web,completed
1863,261,2024-03-02,22,2,10.59,mobile,completed
1864,34,2024-03-02,118,1,52.96,web,completed
1865,479,2024-03-02,170,1,63.36,store,completed
1866,153,2024-03-02,75,1,13.41,web,completed
1867,396,2024-03-02,198,3,71.77,web,completed
1868,222,2024-03-02,67,1,138.67,web,returned
1869,216,2024-03-02,162,1,64.86,mobile,completed
1870,46,2024-03-02,89,1,139.25,mobile,completed
1871,484,2024-03-02,154,1,29.08,store,completed
1872,124,2024-03-02,89,1,54.31,web,completed
1873,366,2024-03-02,40,2,22.64,mobile,completed
1874,126,2024-03-03,87,1,209.19,store,completed
1875,196,2024-03-03,107,3,21.38,store,cancelled
1876,427,2024-03-03,183,2,139.88,store,completed
1877,278,2024-03-03,200,1,144.91,mobile,completed
1878,137,2024-03-03,117,1,22.25,web,completed
1879,329,2024-03-03,100,1,108.54,web,completed
1880,267,2024-03-03,132,2,13.62,mobile,completed
1881,164,2024-03-03,51,1,59.99,store,completed
1882,91,2024-03-03,47,3,71.73,mobile,completed
1883,130,2024-03-03,99,2,10.16,web,completed
1884,130,2024-03-03,186,3,106.29,web,completed
1885,217,2024-03-03,22,1,14.66,store,completed
1886,120,2024-03-03,174,2,252.74,store,completed
1887,277,2024-03-03,64,2,14.06,mobile,completed
1888,143,2024-03-03,22,1,13.23,web,completed
1889,164,2024-03-03,149,1,10.38,store,returned
1890,495,2024-03-03,194,2,278.1,store,completed
1891,136,2024-03-03,85,1,209.31,mobile,completed
1892,493,2024-03-03,72,1,147.29,store,completed
1893,294,2024-03-03,176,3,13.26,store,completed
1894,12,2024-03-03,143,1,10.95,store,completed
1895,129,2024-03-03,177,3,25.03,store,completed
1896,223,2024-03-03,13,2,25.31,web,completed
1897,103,2024-03-03,42,1,62.26,store,completed
1898,267,2024-03-03,68,1,20.69,mobile,completed
1899,481,2024-03-03,117,1,22.5,web,completed
1900,392,2024-03-03,58,2,29.14,store,completed
1901,415,2024-03-03,169,3,258.58,web,completed
1902,205,2024-03-03,74,3,114.64,store,completed
1903,373,2024-03-04,75,1,131.45,mobile,completed
1904,334,2024-03-04,64,1,132.73,mobile,completed
1905,227,2024-03-04,54,1,52.66,mobile,completed
1906,84,2024-03-04,127,2,205.75,store,completed
1907,489,2024-03-04,40,3,63.17,store,completed
1908,45,2024-03-04,97,1,69.2,web,completed
1909,207,2024-03-04,108,1,29.72,web,returned
1910,422,2024-03-04,64,1,11.63,web,completed
1911,52,2024-03-04,63,3,73.15,store,returned
1912,328,2024-03-04,176,3,239.63,store,completed
1913,185,2024-03-04,115,1,26.08,store,completed
1914,203,2024-03-04,95,2,109.81,web,completed
1915,318,2024-03-04,96,2,24.88,web,completed
1916,256,2024-03-04,117,1,74.82,mobile,completed
1917,469,2024-03-04,167,1,67.01,web,completed
1918,196,2024-03-04,77,2,139.1,mobile,completed
1919,126,2024-03-04,23,1,103.34,web,completed
1920,322,2024-03-04,143,3,140.81,web,completed
1921,220,2024-03-04,125,1,57.5,store,completed
1922,199,2024-03-04,43,1,299.12,store,completed
1923,423,2024-03-04,194,1,70.59,mobile,completed
1924,361,2024-03-05,197,3,273.67,mobile,completed
1925,2,2024-03-05,23,1,27.85,store,completed
1926,180,2024-03-05,200,1,124.12,mobile,completed
1927,79,2024-03-05,41,1,221.6,store,completed
1928,142,2024-03-05,59,1,21.58,store,completed
1929,411,2024-03-05,59,1,55.47,web,completed
1930,93,2024-03-05,173,2,25.82,store,completed
1931,404,2024-03-05,120,1,14.67,web,completed
1932,457,2024-03-05,168,1,74.13,store,completed
1933,227,2024-03-05,46,1,22.6,web,completed
1934,67,2024-03-05,192,3,21.1,store,completed
1935,77,2024-03-05,181,1,20.17,store,completed
1936,387,2024-03-05,48,1,57.69,mobile,completed
1937,125,2024-03-05,174,2,22.01,mobile,completed
1938,92,2024-03-05,146,1,292.9,store,completed
1939,291,2024-03-05,68,1,135.33,web,completed
1940,338,2024-03-05,157,1,61.26,web,returned
1941,359,2024-03-05,47,1,109.4,store,completed
1942,401,2024-03-05,47,1,130.22,mobile,completed
1943,130,2024-03-05,64,1,12.26,store,completed
1944,450,2024-03-05,59,1,10.59,mobile,completed
1945,345,2024-03-05,10,1,120.57,mobile,completed
1946,448,2024-03-05,142,1,12.52,web,completed
1947,471,2024-03-05,102,1,67.24,mobile,completed
1948,277,2024-03-05,165,1,11.52,mobile,completed
1949,191,2024-03-05,26,1,114.63,mobile,completed
1950,382,2024-03-05,35,1,108.32,mobile,completed
1951,189,2024-03-05,148,3,144.17,web,completed
1952,494,2024-03-05,160,3,14.61,store,completed
1953,202,2024-03-05,73,2,58.62,web,completed
1954,67,2024-03-05,139,1,140.83,mobile,completed
1955,381,2024-03-05,18,2,131.73,web,completed
1956,227,2024-03-05,33,1,20.58,store,returned
1957,131,2024-03-06,21,1,21.7,store,completed
1958,461,2024-03-06,168,2,144.29,store,completed
1959,336,2024-03-06,159,3,57.94,web,completed
1960,256,2024-03-06,31,1,50.05,mobile,completed
1961,106,2024-03-06,109,1,52.17,web,completed
1962,197,2024-03-06,55,2,22.21,store,cancelled
1963,41,2024-03-06,173,2,57.64,store,completed
1964,408,2024-03-06,139,2,63.33,web,returned
1965,255,2024-03-06,29,2,23.79,mobile,completed
1966,134,2024-03-06,176,1,226.32,web,completed
1967,164,2024-03-06,196,1,14.84,store,completed
1968,282,2024-03-06,171,1,70.33,mobile,completed
1969,53,2024-03-06,1,3,20.29,mobile,completed
1970,265,2024-03-06,26,1,29.18,store,completed
1971,404,2024-03-06,161,1,22.09,web,completed
1972,96,2024-03-06,51,2,25.98,store,completed
1973,149,2024-03-06,92,3,23.3,mobile,cancelled
1974,485,2024-03-06,142,1,59.0,web,completed
1975,282,2024-03-06,87,2,253.42,web,completed
1976,54,2024-03-06,129,1,24.5,mobile,completed
1977,327,2024-03-06,116,2,28.83,mobile,completed
1978,446,2024-03-06,97,1,23.35,mobile,completed
1979,360,2024-03-06,138,2,141.0,store,completed
1980,425,2024-03-06,53,1,27.24,mobile,completed
1981,194,2024-03-06,119,1,130.42,web,completed
1982,493,2024-03-06,180,2,25.07,mobile,completed
1983,300,2024-03-06,34,3,120.98,store,completed
1984,195,2024-03-06,180,1,11.7,mobile,completed
1985,263,2024-03-06,154,1,132.31,mobile,completed
1986,492,2024-03-06,11,1,23.64,mobile,completed
1987,479,2024-03-06,62,1,112.21,mobile,completed
1988,297,2024-03-06,71,2,50.14,mobile,completed
1989,36,2024-03-06,128,3,119.71,web,completed
1990,254,2024-03-07,95,1,13.82,store,completed
1991,351,2024-03-07,63,1,250.77,store,completed
1992,16,2024-03-07,92,2,122.62,web,completed
1993,298,2024-03-07,56,3,25.54,mobile,returned
1994,160,2024-03-07,55,1,245.15,store,completed
1995,436,2024-03-07,51,1,274.75,web,completed
1996,213,2024-03-07,37,1,56.31,store,completed
1997,83,2024-03-07,28,1,21.36,web,completed
1998,161,2024-03-07,116,1,249.45,store,completed
1999,289,2024-03-07,40,1,299.16,web,completed
2000,229,2024-03-07,99,1,284.46,web,completed
2001,483,2024-03-07,9,3,21.4,store,completed
2002,389,2024-03-07,195,1,12.73,mobile,completed
2003,119,2024-03-07,23,1,276.59,mobile,completed
2004,149,2024-03-07,177,1,12.62,store,completed
2005,52,2024-03-07,160,2,222.76,web,cancelled
2006,471,2024-03-07,39,1,140.8,web,completed
2007,76,2024-03-07,107,1,14.97,store,completed
2008,162,2024-03-07,4,3,14.15,web,completed
2009,470,2024-03-07,23,1,29.71,mobile,completed
2010,300,2024-03-07,40,3,14.46,mobile,completed
2011,87,2024-03-07,26,3,242.3,mobile,completed
2012,364,2024-03-07,103,2,70.92,store,completed
2013,325,2024-03-07,136,3,13.76,store,completed
2014,463,2024-03-07,197,1,140.89,mobile,completed
2015,396,2024-03-07,21,3,107.5,store,completed
2016,235,2024-03-07,19,1,61.81,web,completed
2017,297,2024-03-07,22,2,63.72,store,completed
2018,46,2024-03-07,83,1,22.56,web,completed
2019,417,2024-03-07,72,2,111.18,store,returned
2020,57,2024-03-07,82,1,27.79,store,completed
2021,431,2024-03-07,185,1,11.27,web,completed
2022,255,2024-03-07,90,1,29.27,store,completed
2023,115,2024-03-08,167,1,108.64,mobile,completed
2024,41,2024-03-08,198,1,59.23,store,cancelled
2025,472,2024-03-08,15,1,14.33,store,completed
2026,125,2024-03-08,198,1,67.69,web,completed
2027,493,2024-03-08,194,1,25.05,mobile,completed
2028,471,2024-03-08,73,1,22.42,web,completed
2029,468,2024-03-08,14,1,22.88,mobile,completed
2030,371,2024-03-08,88,1,73.87,store,completed
2031,353,2024-03-08,136,1,12.7,mobile,completed
2032,443,2024-03-08,144,1,278.84,mobile,completed
2033,355,2024-03-08,154,2,50.05,web,completed
2034,372,2024-03-08,49,2,217.98,web,completed
2035,323,2024-03-08,93,1,57.6,mobile,completed
2036,391,2024-03-08,30,1,71.03,store,completed
2037,208,2024-03-08,55,1,133.21,store,completed
2038,164,2024-03-08,30,2,26.57,store,completed
2039,234,2024-03-08,191,1,11.39,store,completed
2040,295,2024-03-08,11,2,111.51,mobile,completed
2041,472,2024-03-08,105,2,205.9,web,completed
2042,2,2024-03-08,135,2,273.33,store,completed
2043,290,2024-03-08,19,1,63.23,store,completed
2044,223,2024-03-08,176,2,282.87,mobile,completed
2045,13,2024-03-08,160,1,51.31,mobile,completed
2046,116,2024-03-08,154,2,146.84,mobile,completed
2047,364,2024-03-08,79,1,11.86,mobile,completed
2048,443,2024-03-08,156,3,230.55,mobile,completed
2049,310,2024-03-08,136,3,138.88,web,completed
2050,460,2024-03-08,159,1,26.48,web,completed
2051,24,2024-03-08,85,1,60.6,web,returned
2052,187,2024-03-09,77,1,250.24,web,completed
2053,322,2024-03-09,71,3,295.83,web,completed
2054,370,2024-03-09,139,1,62.8,web,completed
2055,20,2024-03-09,189,2,11.82,mobile,completed
2056,456,2024-03-09,197,3,10.25,web,returned
2057,438,2024-03-09,52,1,14.64,web,completed
2058,17,2024-03-09,21,2,71.26,store,completed
2059,353,2024-03-09,15,2,14.63,web,completed
2060,260,2024-03-09,154,1,109.11,web,returned
2061,67,2024-03-09,162,1,103.83,store,cancelled
2062,69,2024-03-09,145,1,118.56,web,completed
2063,151,2024-03-09,113,3,233.55,store,completed
2064,118,2024-03-09,161,1,26.07,mobile,completed
2065,370,2024-03-09,191,3,139.12,store,completed
2066,24,2024-03-09,66,1,27.47,mobile,completed
2067,137,2024-03-09,112,1,50.03,web,completed
2068,301,2024-03-09,71,1,25.87,web,completed
2069,321,2024-03-09,57,1,23.81,store,returned
2070,270,2024-03-09,100,3,137.22,web,completed
2071,40,2024-03-09,105,3,20.11,web,returned
2072,175,2024-03-09,60,3,27.17,store,completed
2073,279,2024-03-09,163,1,20.82,store,completed
2074,343,2024-03-09,171,2,29.77,store,completed
2075,297,2024-03-09,30,3,54.96,web,completed
2076,214,2024-03-10,180,1,114.22,web,completed
2077,383,2024-03-10,200,3,23.09,web,completed
2078,467,2024-03-10,114,1,20.25,web,completed
2079,223,2024-03-10,144,1,65.71,store,completed
2080,316,2024-03-10,131,3,149.74,mobile,completed
2081,59,2024-03-10,26,3,57.74,mobile,completed
2082,105,2024-03-10,191,1,65.14,store,completed
2083,491,2024-03-10,31,3,74.75,mobile,completed
2084,44,2024-03-10,20,1,125.5,web,completed
2085,433,2024-03-10,115,1,13.73,web,completed
2086,319,2024-03-10,123,1,63.96,web,completed
2087,195,2024-03-10,76,2,60.3,mobile,completed
2088,404,2024-03-10,6,3,20.56,web,completed
2089,87,2024-03-10,80,3,13.04,web,completed
2090,444,2024-03-10,69,1,28.43,store,completed
2091,117,2024-03-10,80,1,26.96,web,completed
2092,250,2024-03-10,37,1,110.56,store,completed
2093,185,2024-03-10,154,1,28.02,web,completed
2094,193,2024-03-10,4,1,271.34,store,completed
2095,146,2024-03-10,102,3,106.68,store,completed
2096,50,2024-03-10,28,1,11.84,web,completed
2097,241,2024-03-10,26,1,20.78,web,completed
2098,6,2024-03-10,32,1,56.13,web,completed
2099,249,2024-03-10,73,1,272.71,web,completed
2100,267,2024-03-10,33,1,293.63,web,completed
2101,220,2024-03-10,59,3,50.36,mobile,completed
2102,335,2024-03-10,59,1,256.86,store,completed
2103,381,2024-03-10,28,3,14.81,web,returned
2104,275,2024-03-11,1,2,66.66,mobile,completed
2105,92,2024-03-11,30,2,252.44,web,completed
2106,65,2024-03-11,173,2,203.85,web,completed
2107,114,2024-03-11,58,1,210.61,web,completed
2108,423,2024-03-11,83,2,286.07,store,completed
2109,379,2024-03-11,72,1,276.43,store,completed
2110,172,2024-03-11,57,1,115.83,web,completed
2111,340,2024-03-11,107,3,52.1,web,completed
2112,249,2024-03-11,136,2,227.82,store,completed
2113,103,2024-03-11,139,3,120.98,mobile,completed
2114,369,2024-03-11,138,1,11.22,store,completed
2115,208,2024-03-11,133,3,26.37,mobile,completed
2116,428,2024-03-11,38,2,243.98,web,completed
2117,391,2024-03-11,32,1,114.39,mobile,completed
2118,102,2024-03-11,123,1,59.85,mobile,completed
2119,112,2024-03-11,176,1,25.19,web,completed
2120,221,2024-03-11,82,1,72.58,store,completed
2121,45,2024-03-11,20,2,68.23,web,completed
2122,117,2024-03-11,131,1,28.75,store,cancelled
2123,19,2024-03-11,21,2,73.89,store,completed
2124,241,2024-03-11,111,3,58.06,mobile,completed
2125,481,2024-03-11,120,3,253.76,store,completed
2126,419,2024-03-11,181,2,126.85,mobile,cancelled
2127,499,2024-03-11,179,1,14.06,mobile,completed
2128,397,2024-03-11,157,2,26.13,store,completed
2129,476,2024-03-11,34,3,25.25,store,completed
2130,409,2024-03-11,152,1,50.94,store,completed
2131,267,2024-03-11,120,1,105.92,store,completed
2132,43,2024-03-11,27,1,238.98,web,cancelled
2133,460,2024-03-11,179,1,14.26,web,completed
2134,279,2024-03-12,188,1,290.55,mobile,completed
2135,177,2024-03-12,46,1,20.54,web,completed
2136,281,2024-03-12,182,3,13.26,mobile,completed
2137,386,2024-03-12,9,1,65.46,mobile,returned
2138,67,2024-03-12,149,3,10.94,mobile,completed
2139,34,2024-03-12,200,1,101.74,mobile,completed
2140,346,2024-03-12,69,3,29.92,web,completed
2141,76,2024-03-12,185,3,142.05,mobile,completed
2142,492,2024-03-12,120,1,131.35,web,completed
2143,434,2024-03-12,122,1,25.27,store,completed
2144,100,2024-03-12,110,2,14.73,web,completed
2145,241,2024-03-12,180,1,24.75,web,completed
2146,350,2024-03-12,177,1,61.97,web,returned
2147,300,2024-03-12,23,3,13.55,mobile,completed
2148,224,2024-03-12,169,1,65.69,store,completed
2149,97,2024-03-12,13,2,117.96,store,completed
2150,247,2024-03-12,92,1,125.5,store,completed
2151,109,2024-03-12,67,3,117.55,store,completed
2152,255,2024-03-12,143,2,219.04,mobile,completed
2153,127,2024-03-12,100,3,227.61,mobile,completed
2154,491,2024-03-12,1,3,250.73,mobile,completed
2155,221,2024-03-12,200,1,73.08,mobile,completed
2156,201,2024-03-12,126,3,107.82,web,completed
2157,191,2024-03-12,95,3,203.44,mobile,completed
2158,359,2024-03-12,98,3,111.29,store,completed
2159,27,2024-03-12,163,1,28.75,mobile,completed
2160,163,2024-03-12,68,1,232.64,mobile,completed
2161,266,2024-03-12,98,1,21.05,store,completed
2162,23,2024-03-12,16,1,23.71,store,completed
2163,441,2024-03-12,92,3,13.65,store,completed
2164,227,2024-03-12,122,1,26.56,web,returned
2165,225,2024-03-12,47,1,279.29,mobile,completed
2166,378,2024-03-12,147,1,52.23,mobile,completed
